eventType,stream,eventTime,symbol,klineStartTime,klineClosetime,klineSymbol,interval,firstTradeId,lastTradeId,openPrice,closePrice,highPrice,lowPrice,baseAssetVolume,numberOfTrades,isKline,quoteAssetVolume,takerBuyBaseAssetVolume,takerBuyQuoteAssetVolume,ignore
kline,ethusdt@kline_1m,1662123212413,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171599084,1619.52,1620.97,1620.97,1617.42,7819.024,4743,False,12656642.47677,3925.27,6354462.53938,0
kline,ethusdt@kline_1m,1662123212716,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171599099,1619.52,1620.96,1620.97,1617.42,7836.479,4758,False,12684936.39174,3931.087,6363891.72187,0
kline,ethusdt@kline_1m,1662123213022,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171599133,1619.52,1620.97,1620.97,1617.42,7867.42,4792,False,12735089.62223,3941.702,6381097.58172,0
kline,ethusdt@kline_1m,1662123213286,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171599151,1619.52,1620.99,1620.99,1617.42,7875.049,4810,False,12747456.04039,3945.76,6387675.48044,0
kline,ethusdt@kline_1m,1662123213638,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171599193,1619.52,1621.13,1621.16,1617.42,7943.773,4852,False,12858861.45671,4014.038,6498357.87724,0
kline,ethusdt@kline_1m,1662123213888,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171599252,1619.52,1620.85,1621.16,1617.42,8053.309,4911,False,13036422.10979,4030.995,6525843.48518,0
kline,ethusdt@kline_1m,1662123214153,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171599283,1619.52,1620.88,1621.16,1617.42,8097.634,4942,False,13108266.5198,4075.32,6597687.89519,0
kline,ethusdt@kline_1m,1662123214432,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171599335,1619.52,1620.91,1621.16,1617.42,8178.582,4994,False,13239475.09232,4090.575,6622414.92812,0
kline,ethusdt@kline_1m,1662123214682,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171599367,1619.52,1621.24,1621.24,1617.42,8266.65,5026,False,13382249.80365,4178.281,6764602.75419,0
kline,ethusdt@kline_1m,1662123215061,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171599376,1619.52,1621.24,1621.24,1617.42,8275.915,5035,False,13397270.58905,4187.226,6779104.74599,0
kline,ethusdt@kline_1m,1662123215326,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171599424,1619.52,1621.52,1621.53,1617.42,8328.99,5083,False,13483327.52262,4235.669,6857651.16279,0
kline,ethusdt@kline_1m,1662123215584,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171599430,1619.52,1621.46,1621.53,1617.42,8332.912,5089,False,13489686.92724,4239.519,6863893.82229,0
kline,ethusdt@kline_1m,1662123215841,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171599465,1619.52,1621.27,1621.53,1617.42,8348.247,5124,False,13514551.14514,4245.045,6872854.05223,0
kline,ethusdt@kline_1m,1662123216125,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171599512,1619.52,1621.07,1621.53,1617.42,8407.26,5171,False,13610207.83547,4289.588,6945055.11251,0
kline,ethusdt@kline_1m,1662123216397,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171599519,1619.52,1621.07,1621.53,1617.42,8408.713,5178,False,13612563.25244,4289.886,6945538.19363,0
kline,ethusdt@kline_1m,1662123216674,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171599647,1619.52,1621.48,1621.53,1617.42,8777.805,5306,False,14210952.91199,4643.15,7518269.8975,0
kline,ethusdt@kline_1m,1662123216977,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171599661,1619.52,1621.17,1621.53,1617.42,8780.912,5320,False,14215990.35389,4644.922,7521142.8665,0
kline,ethusdt@kline_1m,1662123217332,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171599672,1619.52,1621.3,1621.53,1617.42,8785.407,5331,False,14223277.67257,4649.34,7528305.34508,0
kline,ethusdt@kline_1m,1662123217608,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171599686,1619.52,1621.11,1621.53,1617.42,8791.117,5345,False,14232534.76487,4650.179,7529665.62417,0
kline,ethusdt@kline_1m,1662123217869,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171599692,1619.52,1621.11,1621.53,1617.42,8792.797,5351,False,14235258.2353,4650.742,7530578.31473,0
kline,ethusdt@kline_1m,1662123218122,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171599724,1619.52,1621.43,1621.53,1617.42,8906.13,5383,False,14419004.07606,4763.055,7712670.29689,0
kline,ethusdt@kline_1m,1662123218394,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171599747,1619.52,1621.23,1621.53,1617.42,8941.524,5406,False,14476385.80713,4763.992,7714189.38518,0
kline,ethusdt@kline_1m,1662123218683,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171599762,1619.52,1621.22,1621.53,1617.42,8962.269,5421,False,14510018.03358,4765.747,7717034.64383,0
kline,ethusdt@kline_1m,1662123218947,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171599817,1619.52,1621.62,1621.62,1617.42,9087.398,5476,False,14712911.86712,4859.915,7869725.41919,0
kline,ethusdt@kline_1m,1662123219228,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171599870,1619.52,1621.56,1621.62,1617.42,9146.253,5529,False,14808351.6017,4860.02,7869895.68925,0
kline,ethusdt@kline_1m,1662123219495,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171599899,1619.52,1621.48,1621.62,1617.42,9163.987,5558,False,14837107.07955,4875.927,7895688.71111,0
kline,ethusdt@kline_1m,1662123219748,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171599954,1619.52,1621.8,1621.8,1617.42,9222.47,5613,False,14931942.46435,4924.456,7974383.02773,0
kline,ethusdt@kline_1m,1662123220031,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600032,1619.52,1621.53,1621.86,1617.42,9442.113,5691,False,15288130.52935,4938.932,7997859.38256,0
kline,ethusdt@kline_1m,1662123220385,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600038,1619.52,1621.48,1621.86,1617.42,9445.015,5697,False,15292836.20869,4941.778,8002474.25694,0
kline,ethusdt@kline_1m,1662123220668,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600051,1619.52,1621.36,1621.86,1617.42,9454.126,5710,False,15307609.20671,4944.643,8007119.84712,0
kline,ethusdt@kline_1m,1662123221033,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600061,1619.52,1621.2,1621.86,1617.42,9460.112,5720,False,15317314.54392,4948.847,8013936.12864,0
kline,ethusdt@kline_1m,1662123221292,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600085,1619.52,1621.04,1621.86,1617.42,9549.837,5744,False,15462759.25133,4952.668,8020130.25853,0
kline,ethusdt@kline_1m,1662123221544,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600128,1619.52,1620.88,1621.86,1617.42,9611.961,5787,False,15563448.66539,4955.624,8024921.67305,0
kline,ethusdt@kline_1m,1662123221796,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600148,1619.52,1620.87,1621.86,1617.42,9616.286,5807,False,15570458.94248,4957.058,8027246.01497,0
kline,ethusdt@kline_1m,1662123222060,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600166,1619.52,1620.88,1621.86,1617.42,9624.376,5825,False,15583571.85584,4964.564,8039412.34025,0
kline,ethusdt@kline_1m,1662123222319,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600205,1619.52,1620.88,1621.86,1617.42,9651.642,5864,False,15627766.5227,4967.108,8043535.85897,0
kline,ethusdt@kline_1m,1662123222664,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600236,1619.52,1620.5,1621.86,1617.42,9674.853,5895,False,15665386.09952,4969.61,8047590.41483,0
kline,ethusdt@kline_1m,1662123222998,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600241,1619.52,1620.5,1621.86,1617.42,9678.496,5900,False,15671289.59645,4971.153,8050090.86176,0
kline,ethusdt@kline_1m,1662123223283,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600267,1619.52,1620.4,1621.86,1617.42,9706.439,5926,False,15716569.10951,4987.02,8075802.15834,0
kline,ethusdt@kline_1m,1662123223576,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600285,1619.52,1620.25,1621.86,1617.42,9723.872,5944,False,15744816.43177,4990.72,8081797.14414,0
kline,ethusdt@kline_1m,1662123223883,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600316,1619.52,1620.41,1621.86,1617.42,9792.721,5975,False,15856370.34247,5058.841,8192171.48372,0
kline,ethusdt@kline_1m,1662123224146,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600405,1619.52,1620.26,1621.86,1617.42,9989.96,6064,False,16175974.04142,5067.47,8206153.59909,0
kline,ethusdt@kline_1m,1662123224439,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600414,1619.52,1620.26,1621.86,1617.42,9997.494,6073,False,16188181.07946,5074.924,8218231.01713,0
kline,ethusdt@kline_1m,1662123224691,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600486,1619.52,1619.63,1621.86,1617.42,10382.579,6145,False,16812049.49773,5087.219,8238147.42075,0
kline,ethusdt@kline_1m,1662123224941,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600524,1619.52,1619.46,1621.86,1617.42,10394.837,6183,False,16831901.6252,5091.432,8244970.24958,0
kline,ethusdt@kline_1m,1662123225200,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600564,1619.52,1619.7,1621.86,1617.42,10421.575,6223,False,16875203.23757,5112.633,8279304.91145,0
kline,ethusdt@kline_1m,1662123225488,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600589,1619.52,1619.73,1621.86,1617.42,10437.205,6248,False,16900519.52252,5118.768,8289241.955,0
kline,ethusdt@kline_1m,1662123225791,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600658,1619.52,1620.15,1621.86,1617.42,10539.495,6317,False,17066230.05315,5209.998,8437033.95331,0
kline,ethusdt@kline_1m,1662123226080,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600661,1619.52,1620.14,1621.86,1617.42,10539.698,6320,False,17066558.94167,5210.008,8437050.15481,0
kline,ethusdt@kline_1m,1662123226350,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600667,1619.52,1620.15,1621.86,1617.42,10542.638,6326,False,17071322.15888,5210.569,8437959.05896,0
kline,ethusdt@kline_1m,1662123226635,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600686,1619.52,1620.32,1621.86,1617.42,10549.634,6345,False,17082657.21703,5217.565,8449294.11711,0
kline,ethusdt@kline_1m,1662123226905,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600697,1619.52,1620.32,1621.86,1617.42,10566.658,6356,False,17110241.38074,5218.192,8450310.05775,0
kline,ethusdt@kline_1m,1662123227255,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600729,1619.52,1620.07,1621.86,1617.42,10595.143,6388,False,17156395.1102,5222.896,8457931.19878,0
kline,ethusdt@kline_1m,1662123227562,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600735,1619.52,1620.07,1621.86,1617.42,10596.982,6394,False,17159374.41089,5223.931,8459607.97123,0
kline,ethusdt@kline_1m,1662123227845,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600746,1619.52,1620.06,1621.86,1617.42,10602.6,6405,False,17168475.91788,5224.922,8461213.4606,0
kline,ethusdt@kline_1m,1662123228266,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600751,1619.52,1620.07,1621.86,1617.42,10603.563,6410,False,17170036.03805,5225.161,8461600.65733,0
kline,ethusdt@kline_1m,1662123228627,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600777,1619.52,1620.23,1621.86,1617.42,10615.455,6436,False,17189303.1484,5236.925,8480660.37952,0
kline,ethusdt@kline_1m,1662123228915,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600794,1619.52,1620.22,1621.86,1617.42,10625.529,6453,False,17205625.25109,5237.566,8481698.94695,0
kline,ethusdt@kline_1m,1662123229200,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600808,1619.52,1620.22,1621.86,1617.42,10636.126,6467,False,17222794.81201,5246.524,8496212.96729,0
kline,ethusdt@kline_1m,1662123229458,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600875,1619.52,1620.47,1621.86,1617.42,10713.771,6534,False,17348603.87634,5321.752,8618105.94188,0
kline,ethusdt@kline_1m,1662123229708,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600899,1619.52,1620.47,1621.86,1617.42,10734.547,6558,False,17382270.7745,5324.89,8623190.99018,0
kline,ethusdt@kline_1m,1662123229973,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600907,1619.52,1620.47,1621.86,1617.42,10737.157,6566,False,17386500.20124,5324.894,8623197.4721,0
kline,ethusdt@kline_1m,1662123230257,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600932,1619.52,1620.54,1621.86,1617.42,10750.063,6591,False,17407414.59995,5329.829,8631194.63014,0
kline,ethusdt@kline_1m,1662123230546,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600934,1619.52,1620.54,1621.86,1617.42,10750.169,6593,False,17407586.37619,5329.835,8631204.35338,0
kline,ethusdt@kline_1m,1662123230821,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600945,1619.52,1620.54,1621.86,1617.42,10754.231,6604,False,17414168.98514,5331.444,8633811.80224,0
kline,ethusdt@kline_1m,1662123231144,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600975,1619.52,1620.61,1621.86,1617.42,10781.539,6634,False,17458423.44465,5357.899,8676683.88686,0
kline,ethusdt@kline_1m,1662123231448,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171600985,1619.52,1620.61,1621.86,1617.42,10785.103,6644,False,17464199.33181,5361.211,8682051.3803,0
kline,ethusdt@kline_1m,1662123231750,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171601038,1619.52,1620.85,1621.86,1617.42,10853.381,6697,False,17574859.77394,5428.929,8791804.28083,0
kline,ethusdt@kline_1m,1662123232041,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171601070,1619.52,1620.89,1621.86,1617.42,10889.0,6729,False,17632592.649,5430.916,8795024.96168,0
kline,ethusdt@kline_1m,1662123232301,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171601115,1619.52,1620.63,1621.86,1617.42,10975.571,6774,False,17772910.09823,5446.091,8819618.24306,0
kline,ethusdt@kline_1m,1662123232607,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171601153,1619.52,1620.77,1621.86,1617.42,11015.001,6812,False,17836812.78763,5477.343,8870266.78907,0
kline,ethusdt@kline_1m,1662123232911,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171601204,1619.52,1620.67,1621.86,1617.42,11113.33,6863,False,17996189.99978,5522.89,8944097.09561,0
kline,ethusdt@kline_1m,1662123233171,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171601225,1619.52,1620.48,1621.86,1617.42,11127.181,6884,False,18018636.41358,5523.039,8944338.56629,0
kline,ethusdt@kline_1m,1662123233460,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171601230,1619.52,1620.48,1621.86,1617.42,11132.277,6889,False,18026894.35314,5525.483,8948299.01941,0
kline,ethusdt@kline_1m,1662123233725,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171601266,1619.52,1620.15,1621.86,1617.42,11168.454,6925,False,18085510.35742,5531.227,8957605.22104,0
kline,ethusdt@kline_1m,1662123234032,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171601281,1619.52,1620.16,1621.86,1617.42,11187.104,6940,False,18115726.32306,5548.041,8984846.59128,0
kline,ethusdt@kline_1m,1662123234313,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171601286,1619.52,1620.15,1621.86,1617.42,11193.422,6945,False,18125962.49345,5554.31,8995003.37432,0
kline,ethusdt@kline_1m,1662123234601,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171601293,1619.52,1620.15,1621.86,1617.42,11195.988,6952,False,18130119.82334,5556.809,8999052.15416,0
kline,ethusdt@kline_1m,1662123234900,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171601338,1619.52,1620.4,1621.86,1617.42,11218.611,6997,False,18166774.69443,5574.432,9027605.02525,0
kline,ethusdt@kline_1m,1662123235163,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171601344,1619.52,1620.41,1621.86,1617.42,11222.326,7003,False,18172794.5111,5577.499,9032574.82272,0
kline,ethusdt@kline_1m,1662123235484,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171601357,1619.52,1620.41,1621.86,1617.42,11225.87,7016,False,18178537.22159,5578.788,9034663.53121,0
kline,ethusdt@kline_1m,1662123235734,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171601411,1619.52,1620.73,1621.86,1617.42,11347.266,7070,False,18375274.35055,5697.616,9227238.63903,0
kline,ethusdt@kline_1m,1662123235984,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171601427,1619.52,1620.95,1621.86,1617.42,11366.503,7086,False,18406456.20762,5716.241,9257428.4747,0
kline,ethusdt@kline_1m,1662123236296,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171601432,1619.52,1620.96,1621.86,1617.42,11370.004,7091,False,18412131.15421,5716.305,9257532.21614,0
kline,ethusdt@kline_1m,1662123236574,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171601453,1619.52,1620.97,1621.86,1617.42,11397.544,7112,False,18456772.37628,5731.753,9282572.80626,0
kline,ethusdt@kline_1m,1662123236869,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171601483,1619.52,1621.25,1621.86,1617.42,11422.356,7142,False,18496996.12657,5750.798,9313447.3845,0
kline,ethusdt@kline_1m,1662123237292,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171601495,1619.52,1621.24,1621.86,1617.42,11432.921,7154,False,18514124.60162,5758.243,9325517.59075,0
kline,ethusdt@kline_1m,1662123237587,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171601520,1619.52,1620.96,1621.86,1617.42,11436.706,7179,False,18520260.65186,5758.247,9325524.07463,0
kline,ethusdt@kline_1m,1662123237860,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171601549,1619.52,1621.26,1621.86,1617.42,11451.029,7208,False,18543478.51844,5767.863,9341112.04139,0
kline,ethusdt@kline_1m,1662123238150,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171601560,1619.52,1620.97,1621.86,1617.42,11451.405,7219,False,18544088.04657,5767.863,9341112.04139,0
kline,ethusdt@kline_1m,1662123238603,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171601574,1619.52,1620.98,1621.86,1617.42,11456.75,7233,False,18552752.14068,5768.809,9342645.48847,0
kline,ethusdt@kline_1m,1662123238922,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171601606,1619.52,1621.16,1621.86,1617.42,11479.09,7265,False,18588968.24083,5771.71,9347348.26588,0
kline,ethusdt@kline_1m,1662123239205,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171601617,1619.52,1621.2,1621.86,1617.42,11490.799,7276,False,18607950.52854,5783.018,9365680.4624,0
kline,ethusdt@kline_1m,1662123239634,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171601625,1619.52,1621.19,1621.86,1617.42,11499.624,7284,False,18622257.53349,5783.338,9366199.2464,0
kline,ethusdt@kline_1m,1662123239983,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171601629,1619.52,1621.2,1621.86,1617.42,11503.008,7288,False,18627743.67429,5786.722,9371685.3872,0
kline,ethusdt@kline_1m,1662123240062,ETHUSDT,1662123180000,1662123239999,ETHUSDT,1m,2171594342,2171601630,1619.52,1621.19,1621.86,1617.42,11503.009,7289,True,18627745.29548,5786.722,9371685.3872,0
kline,ethusdt@kline_1m,1662123240329,ETHUSDT,1662123240000,1662123299999,ETHUSDT,1m,2171601631,2171601667,1621.2,1621.2,1621.2,1621.19,22.545,37,False,36549.86484,13.629,22095.3348,0
kline,ethusdt@kline_1m,1662123240626,ETHUSDT,1662123240000,1662123299999,ETHUSDT,1m,2171601631,2171601670,1621.2,1621.19,1621.2,1621.19,26.024,40,False,42189.98485,13.629,22095.3348,0
kline,ethusdt@kline_1m,1662123240900,ETHUSDT,1662123240000,1662123299999,ETHUSDT,1m,2171601631,2171601711,1621.2,1621.01,1621.2,1621.01,50.373,81,False,81661.44273,28.18,45682.80996,0
kline,ethusdt@kline_1m,1662123241173,ETHUSDT,1662123240000,1662123299999,ETHUSDT,1m,2171601631,2171601722,1621.2,1621.02,1621.2,1621.01,54.337,92,False,88087.16578,32.121,52071.24978,0
kline,ethusdt@kline_1m,1662123241480,ETHUSDT,1662123240000,1662123299999,ETHUSDT,1m,2171601631,2171601746,1621.2,1620.84,1621.2,1620.83,83.061,116,False,134646.95702,38.325,62126.94114,0
kline,ethusdt@kline_1m,1662123241739,ETHUSDT,1662123240000,1662123299999,ETHUSDT,1m,2171601631,2171601824,1621.2,1621.31,1621.31,1620.83,335.821,194,False,544409.24604,288.661,467959.61797,0
kline,ethusdt@kline_1m,1662123241994,ETHUSDT,1662123240000,1662123299999,ETHUSDT,1m,2171601631,2171601858,1621.2,1621.42,1621.43,1620.83,345.952,228,False,560835.80479,293.282,475452.15252,0
kline,ethusdt@kline_1m,1662123242261,ETHUSDT,1662123240000,1662123299999,ETHUSDT,1m,2171601631,2171601912,1621.2,1621.63,1621.64,1620.83,418.985,282,False,679262.50564,365.623,592756.81078,0
kline,ethusdt@kline_1m,1662123242651,ETHUSDT,1662123240000,1662123299999,ETHUSDT,1m,2171601631,2171601931,1621.2,1621.74,1621.74,1620.83,434.281,301,False,704067.17615,375.539,608836.99666,0
kline,ethusdt@kline_1m,1662123242906,ETHUSDT,1662123240000,1662123299999,ETHUSDT,1m,2171601631,2171601964,1621.2,1621.63,1621.74,1620.83,455.207,334,False,738003.69804,375.539,608836.99666,0
kline,ethusdt@kline_1m,1662123243160,ETHUSDT,1662123240000,1662123299999,ETHUSDT,1m,2171601631,2171602044,1621.2,1621.78,1621.78,1620.83,583.329,414,False,945742.68089,453.284,734894.6059,0
kline,ethusdt@kline_1m,1662123243430,ETHUSDT,1662123240000,1662123299999,ETHUSDT,1m,2171601631,2171602096,1621.2,1621.96,1621.96,1620.83,614.844,466,False,996855.51174,465.416,754570.05779,0
kline,ethusdt@kline_1m,1662123243680,ETHUSDT,1662123240000,1662123299999,ETHUSDT,1m,2171601631,2171602123,1621.2,1621.98,1621.98,1620.83,625.799,493,False,1014624.1845,466.223,755878.98015,0
kline,ethusdt@kline_1m,1662123243978,ETHUSDT,1662123240000,1662123299999,ETHUSDT,1m,2171601631,2171602166,1621.2,1621.98,1621.99,1620.83,671.404,536,False,1088594.4701,482.146,781705.80881,0
kline,ethusdt@kline_1m,1662123244328,ETHUSDT,1662123240000,1662123299999,ETHUSDT,1m,2171601631,2171602175,1621.2,1621.99,1621.99,1620.83,678.926,545,False,1100795.07257,489.037,792882.9419,0
kline,ethusdt@kline_1m,1662123244658,ETHUSDT,1662123240000,1662123299999,ETHUSDT,1m,2171601631,2171602190,1621.2,1621.98,1621.99,1620.83,690.639,560,False,1119793.36261,492.867,799095.1636,0
kline,ethusdt@kline_1m,1662123244911,ETHUSDT,1662123240000,1662123299999,ETHUSDT,1m,2171601631,2171602195,1621.2,1621.98,1621.99,1620.83,692.224,565,False,1122364.20091,492.867,799095.1636,0
kline,ethusdt@kline_1m,1662123245232,ETHUSDT,1662123240000,1662123299999,ETHUSDT,1m,2171601631,2171602213,1621.2,1621.99,1621.99,1620.83,714.129,583,False,1157893.88366,513.952,833294.82275,0
kline,ethusdt@kline_1m,1662123245488,ETHUSDT,1662123240000,1662123299999,ETHUSDT,1m,2171601631,2171602231,1621.2,1621.98,1621.99,1620.83,718.564,601,False,1165087.38155,515.611,835985.70416,0
kline,ethusdt@kline_1m,1662123245744,ETHUSDT,1662123240000,1662123299999,ETHUSDT,1m,2171601631,2171602263,1621.2,1621.99,1622.0,1620.83,743.309,633,False,1205223.55756,538.507,873122.82682,0
kline,ethusdt@kline_1m,1662123246099,ETHUSDT,1662123240000,1662123299999,ETHUSDT,1m,2171601631,2171602364,1621.2,1621.8,1622.0,1620.83,898.012,734,False,1456146.23023,623.119,1010359.35605,0
kline,ethusdt@kline_1m,1662123246391,ETHUSDT,1662123240000,1662123299999,ETHUSDT,1m,2171601631,2171602438,1621.2,1621.15,1622.0,1620.83,1008.769,808,False,1635736.95836,624.587,1012739.77825,0
kline,ethusdt@kline_1m,1662123246675,ETHUSDT,1662123240000,1662123299999,ETHUSDT,1m,2171601631,2171602457,1621.2,1621.14,1622.0,1620.83,1020.627,827,False,1654960.58641,632.685,1025867.9199,0
kline,ethusdt@kline_1m,1662123247025,ETHUSDT,1662123240000,1662123299999,ETHUSDT,1m,2171601631,2171602486,1621.2,1621.01,1622.0,1620.83,1035.742,856,False,1679463.51154,632.685,1025867.9199,0
kline,ethusdt@kline_1m,1662123247329,ETHUSDT,1662123240000,1662123299999,ETHUSDT,1m,2171601631,2171602520,1621.2,1621.0,1622.0,1620.83,1061.255,890,False,1720820.32705,656.715,1064820.7902,0
kline,ethusdt@kline_1m,1662123247582,ETHUSDT,1662123240000,1662123299999,ETHUSDT,1m,2171601631,2171602583,1621.2,1621.11,1622.0,1620.83,1150.89,953,False,1866130.71607,679.289,1101413.89074,0
kline,ethusdt@kline_1m,1662123247869,ETHUSDT,1662123240000,1662123299999,ETHUSDT,1m,2171601631,2171602592,1621.2,1621.11,1622.0,1620.83,1155.944,962,False,1874323.8556,684.248,1109453.02482,0
