eventType,stream,eventTime,symbol,klineStartTime,klineClosetime,klineSymbol,interval,firstTradeId,lastTradeId,openPrice,closePrice,highPrice,lowPrice,baseAssetVolume,numberOfTrades,isKline,quoteAssetVolume,takerBuyBaseAssetVolume,takerBuyQuoteAssetVolume,ignore
kline,btcusdt@kline_1m,1662123212594,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782385602,20259.8,20267.0,20267.3,20246.0,468.708,2680,False,9492900.1228,159.34,3227248.7001,0
kline,btcusdt@kline_1m,1662123212876,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782385605,20259.8,20266.9,20267.3,20246.0,468.905,2683,False,9496892.7176,159.495,3230390.0851,0
kline,btcusdt@kline_1m,1662123213283,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782385610,20259.8,20266.9,20267.3,20246.0,469.64,2688,False,9511788.8937,159.541,3231322.3671,0
kline,btcusdt@kline_1m,1662123213534,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782385637,20259.8,20266.9,20267.3,20246.0,472.424,2715,False,9568212.0222,160.33,3247313.0301,0
kline,btcusdt@kline_1m,1662123213786,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782385640,20259.8,20266.9,20267.3,20246.0,472.725,2718,False,9574312.3835,160.574,3252258.1781,0
kline,btcusdt@kline_1m,1662123214084,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782385649,20259.8,20266.9,20267.3,20246.0,473.776,2727,False,9595612.9908,161.528,3271592.8961,0
kline,btcusdt@kline_1m,1662123214336,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782385658,20259.8,20267.0,20267.3,20246.0,474.427,2736,False,9608806.7534,161.635,3273761.4651,0
kline,btcusdt@kline_1m,1662123214770,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782385680,20259.8,20267.0,20267.3,20246.0,479.891,2758,False,9719545.3807,164.492,3331664.2841,0
kline,btcusdt@kline_1m,1662123215055,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782385683,20259.8,20266.9,20267.3,20246.0,480.294,2761,False,9727712.9813,164.891,3339750.8171,0
kline,btcusdt@kline_1m,1662123215482,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782385702,20259.8,20266.9,20267.3,20246.0,480.817,2780,False,9738312.6158,165.349,3349033.1031,0
kline,btcusdt@kline_1m,1662123215879,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782385711,20259.8,20266.9,20267.3,20246.0,480.985,2789,False,9741717.4701,165.5,3352093.4201,0
kline,btcusdt@kline_1m,1662123216212,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782385719,20259.8,20266.9,20267.3,20246.0,482.391,2797,False,9770212.7372,165.557,3353248.6391,0
kline,btcusdt@kline_1m,1662123216464,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782385744,20259.8,20266.9,20267.3,20246.0,484.049,2822,False,9803815.2923,165.906,3360321.8221,0
kline,btcusdt@kline_1m,1662123216769,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782385751,20259.8,20266.9,20267.3,20246.0,484.519,2829,False,9813340.7309,166.33,3368914.9877,0
kline,btcusdt@kline_1m,1662123217046,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782385763,20259.8,20266.9,20267.3,20246.0,485.359,2841,False,9830364.8768,166.669,3375785.4668,0
kline,btcusdt@kline_1m,1662123217333,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782385768,20259.8,20266.9,20267.3,20246.0,485.752,2846,False,9838329.7676,167.053,3383567.9564,0
kline,btcusdt@kline_1m,1662123217597,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782385785,20259.8,20266.8,20267.3,20246.0,487.953,2863,False,9882937.2,169.109,3425236.7028,0
kline,btcusdt@kline_1m,1662123217928,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782385793,20259.8,20266.9,20267.3,20246.0,488.102,2871,False,9885956.9681,169.258,3428256.4709,0
kline,btcusdt@kline_1m,1662123218187,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782385797,20259.8,20266.8,20267.3,20246.0,490.438,2875,False,9933300.4445,171.574,3475194.6113,0
kline,btcusdt@kline_1m,1662123218549,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782385805,20259.8,20266.8,20267.3,20246.0,491.601,2883,False,9956870.7611,171.856,3480909.8771,0
kline,btcusdt@kline_1m,1662123218822,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782385825,20259.8,20266.9,20267.3,20246.0,493.001,2903,False,9985244.2958,172.003,3483889.1114,0
kline,btcusdt@kline_1m,1662123219073,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782385864,20259.8,20267.5,20267.5,20246.0,502.979,2942,False,10187467.6817,181.899,3684450.5705,0
kline,btcusdt@kline_1m,1662123219330,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782385887,20259.8,20268.2,20268.2,20246.0,503.139,2965,False,10190710.4863,182.014,3686781.3421,0
kline,btcusdt@kline_1m,1662123219592,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782385911,20259.8,20268.2,20268.2,20246.0,505.313,2989,False,10234773.5171,183.828,3723547.8569,0
kline,btcusdt@kline_1m,1662123219850,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782385969,20259.8,20270.6,20270.7,20246.0,516.625,3047,False,10464064.1216,194.87,3947365.6834,0
kline,btcusdt@kline_1m,1662123220165,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782385981,20259.8,20270.6,20270.7,20246.0,517.338,3059,False,10478517.0818,195.094,3951906.3202,0
kline,btcusdt@kline_1m,1662123220427,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782385997,20259.8,20270.7,20270.7,20246.0,518.478,3075,False,10501625.6413,195.849,3967210.6987,0
kline,btcusdt@kline_1m,1662123220705,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386015,20259.8,20269.2,20270.7,20246.0,521.286,3093,False,10558545.3291,196.079,3971872.7857,0
kline,btcusdt@kline_1m,1662123220957,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386029,20259.8,20268.1,20270.7,20246.0,527.083,3107,False,10676045.2708,201.21,4075874.0429,0
kline,btcusdt@kline_1m,1662123221233,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386057,20259.8,20267.4,20270.7,20246.0,547.07,3135,False,11081137.0423,204.542,4143407.2705,0
kline,btcusdt@kline_1m,1662123221515,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386075,20259.8,20266.0,20270.7,20246.0,547.785,3153,False,11095627.4967,204.671,4146021.5854,0
kline,btcusdt@kline_1m,1662123221811,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386090,20259.8,20265.9,20270.7,20246.0,554.281,3168,False,11227275.4325,211.165,4277628.9894,0
kline,btcusdt@kline_1m,1662123222061,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386093,20259.8,20265.9,20270.7,20246.0,554.336,3171,False,11228390.062,211.215,4278642.2894,0
kline,btcusdt@kline_1m,1662123222969,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386097,20259.8,20265.9,20270.7,20246.0,554.703,3175,False,11235827.6783,211.525,4284924.7494,0
kline,btcusdt@kline_1m,1662123223229,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386111,20259.8,20266.0,20270.7,20246.0,556.479,3189,False,11271820.0615,212.973,4314269.9174,0
kline,btcusdt@kline_1m,1662123223496,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386121,20259.8,20266.0,20270.7,20246.0,556.645,3199,False,11275184.2062,213.026,4315344.0154,0
kline,btcusdt@kline_1m,1662123223806,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386130,20259.8,20265.9,20270.7,20246.0,558.201,3208,False,11306718.0833,214.393,4343047.6374,0
kline,btcusdt@kline_1m,1662123224082,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386146,20259.8,20266.0,20270.7,20246.0,559.832,3224,False,11339771.8025,214.756,4350404.1954,0
kline,btcusdt@kline_1m,1662123224364,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386176,20259.8,20265.8,20270.7,20246.0,564.191,3254,False,11428110.5632,216.2,4379668.0918,0
kline,btcusdt@kline_1m,1662123224645,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386237,20259.8,20261.5,20270.7,20246.0,567.611,3315,False,11497409.9887,216.26,4380883.8753,0
kline,btcusdt@kline_1m,1662123224895,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386269,20259.8,20259.0,20270.7,20246.0,569.49,3347,False,11535479.8514,216.273,4381147.2425,0
kline,btcusdt@kline_1m,1662123225168,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386288,20259.8,20259.0,20270.7,20246.0,570.203,3366,False,11549924.4609,216.411,4383942.9845,0
kline,btcusdt@kline_1m,1662123225428,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386301,20259.8,20259.0,20270.7,20246.0,570.546,3379,False,11556873.2974,216.749,4390790.5265,0
kline,btcusdt@kline_1m,1662123225707,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386327,20259.8,20261.7,20270.7,20246.0,572.897,3405,False,11604504.5447,218.934,4435058.3344,0
kline,btcusdt@kline_1m,1662123226140,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386337,20259.8,20261.8,20270.7,20246.0,577.826,3415,False,11704374.5145,219.439,4445290.5434,0
kline,btcusdt@kline_1m,1662123226432,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386341,20259.8,20261.7,20270.7,20246.0,578.069,3419,False,11709298.109,219.453,4445574.2086,0
kline,btcusdt@kline_1m,1662123226706,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386355,20259.8,20261.7,20270.7,20246.0,578.838,3433,False,11724879.3671,219.561,4447762.483,0
kline,btcusdt@kline_1m,1662123227127,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386368,20259.8,20261.7,20270.7,20246.0,579.894,3446,False,11746275.7223,219.561,4447762.483,0
kline,btcusdt@kline_1m,1662123227407,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386390,20259.8,20261.7,20270.7,20246.0,581.719,3468,False,11783253.3432,219.745,4451490.6542,0
kline,btcusdt@kline_1m,1662123227677,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386396,20259.8,20261.7,20270.7,20246.0,581.841,3474,False,11785725.2706,219.745,4451490.6542,0
kline,btcusdt@kline_1m,1662123227928,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386407,20259.8,20261.7,20270.7,20246.0,582.05,3485,False,11789959.9717,219.803,4452665.8386,0
kline,btcusdt@kline_1m,1662123228342,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386432,20259.8,20261.8,20270.7,20246.0,587.628,3510,False,11902979.7843,220.303,4462796.7386,0
kline,btcusdt@kline_1m,1662123228779,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386441,20259.8,20261.8,20270.7,20246.0,588.172,3519,False,11914002.1669,220.481,4466403.339,0
kline,btcusdt@kline_1m,1662123229054,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386448,20259.8,20261.7,20270.7,20246.0,588.598,3526,False,11922633.6845,220.815,4473170.7802,0
kline,btcusdt@kline_1m,1662123229391,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386450,20259.8,20261.8,20270.7,20246.0,588.639,3528,False,11923464.4183,220.856,4474001.514,0
kline,btcusdt@kline_1m,1662123229647,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386498,20259.8,20264.0,20270.7,20246.0,597.388,3576,False,12100745.2125,224.584,4549537.5907,0
kline,btcusdt@kline_1m,1662123229920,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386507,20259.8,20264.0,20270.7,20246.0,598.286,3585,False,12118942.2845,224.584,4549537.5907,0
kline,btcusdt@kline_1m,1662123230219,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386512,20259.8,20264.0,20270.7,20246.0,598.321,3590,False,12119651.5245,224.584,4549537.5907,0
kline,btcusdt@kline_1m,1662123230474,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386515,20259.8,20264.0,20270.7,20246.0,598.674,3593,False,12126804.7315,224.734,4552577.2057,0
kline,btcusdt@kline_1m,1662123230739,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386526,20259.8,20264.0,20270.7,20246.0,599.72,3604,False,12148000.8905,224.884,4555616.8207,0
kline,btcusdt@kline_1m,1662123231046,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386556,20259.8,20262.9,20270.7,20246.0,600.973,3634,False,12173390.6092,225.416,4566396.9391,0
kline,btcusdt@kline_1m,1662123231316,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386563,20259.8,20263.0,20270.7,20246.0,601.526,3641,False,12184596.042,225.907,4576346.0721,0
kline,btcusdt@kline_1m,1662123231599,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386571,20259.8,20263.0,20270.7,20246.0,602.304,3649,False,12200360.6066,226.191,4582100.7641,0
kline,btcusdt@kline_1m,1662123231907,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386619,20259.8,20265.7,20270.7,20246.0,608.881,3697,False,12333635.4521,232.768,4715375.6096,0
kline,btcusdt@kline_1m,1662123232195,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386626,20259.8,20265.8,20270.7,20246.0,609.027,3704,False,12336594.2506,232.902,4718091.2185,0
kline,btcusdt@kline_1m,1662123232445,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386631,20259.8,20265.8,20270.7,20246.0,609.055,3709,False,12337161.6937,232.909,4718233.0798,0
kline,btcusdt@kline_1m,1662123232825,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386708,20259.8,20262.2,20270.7,20246.0,636.823,3786,False,12899850.5782,235.442,4769557.4857,0
kline,btcusdt@kline_1m,1662123233105,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386716,20259.8,20262.2,20270.7,20246.0,639.548,3794,False,12955065.2341,237.051,4802159.5264,0
kline,btcusdt@kline_1m,1662123233466,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386719,20259.8,20262.2,20270.7,20246.0,639.742,3797,False,12958996.1009,237.051,4802159.5264,0
kline,btcusdt@kline_1m,1662123233820,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386728,20259.8,20262.2,20270.7,20246.0,640.84,3806,False,12981244.0369,237.455,4810345.4956,0
kline,btcusdt@kline_1m,1662123234074,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386793,20259.8,20259.1,20270.7,20246.0,647.69,3871,False,13120032.1594,239.577,4853341.7552,0
kline,btcusdt@kline_1m,1662123234399,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386798,20259.8,20259.2,20270.7,20246.0,648.357,3876,False,13133545.0398,240.184,4865639.0896,0
kline,btcusdt@kline_1m,1662123234666,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386814,20259.8,20260.1,20270.7,20246.0,651.876,3892,False,13204837.2581,243.638,4935614.4079,0
kline,btcusdt@kline_1m,1662123234972,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386824,20259.8,20261.2,20270.7,20246.0,652.114,3902,False,13209659.3094,243.87,4940314.8992,0
kline,btcusdt@kline_1m,1662123235326,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386830,20259.8,20261.2,20270.7,20246.0,652.481,3908,False,13217095.1337,243.876,4940436.4664,0
kline,btcusdt@kline_1m,1662123235591,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386854,20259.8,20264.8,20270.7,20246.0,654.675,3932,False,13261552.5706,246.046,4984407.5793,0
kline,btcusdt@kline_1m,1662123235872,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386867,20259.8,20265.8,20270.7,20246.0,655.18,3945,False,13271786.6265,246.427,4992128.6762,0
kline,btcusdt@kline_1m,1662123236160,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386880,20259.8,20265.8,20270.7,20246.0,655.382,3958,False,13275880.3194,246.44,4992392.1329,0
kline,btcusdt@kline_1m,1662123236447,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386884,20259.8,20265.9,20270.7,20246.0,655.543,3962,False,13279143.1165,246.473,4993060.9076,0
kline,btcusdt@kline_1m,1662123236797,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386948,20259.8,20268.8,20270.7,20246.0,665.927,4026,False,13489598.8557,256.441,5195084.826,0
kline,btcusdt@kline_1m,1662123237088,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386953,20259.8,20268.8,20270.7,20246.0,666.922,4031,False,13509766.3617,256.941,5205219.276,0
kline,btcusdt@kline_1m,1662123237365,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386959,20259.8,20268.9,20270.7,20246.0,667.167,4037,False,13514732.2317,257.081,5208056.922,0
kline,btcusdt@kline_1m,1662123237644,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386965,20259.8,20268.8,20270.7,20246.0,667.681,4043,False,13525150.4014,257.146,5209374.4005,0
kline,btcusdt@kline_1m,1662123237986,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782386979,20259.8,20268.8,20270.7,20246.0,669.595,4057,False,13563944.8944,257.244,5211360.7527,0
kline,btcusdt@kline_1m,1662123238337,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782387023,20259.8,20266.3,20270.7,20246.0,674.444,4101,False,13662223.1538,257.355,5213610.3231,0
kline,btcusdt@kline_1m,1662123238807,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782387030,20259.8,20268.0,20270.7,20246.0,675.047,4108,False,13674443.805,257.958,5225830.9743,0
kline,btcusdt@kline_1m,1662123239153,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782387040,20259.8,20267.9,20270.7,20246.0,675.254,4118,False,13678639.274,258.095,5228607.6903,0
kline,btcusdt@kline_1m,1662123239421,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782387044,20259.8,20267.9,20270.7,20246.0,675.332,4122,False,13680220.1702,258.095,5228607.6903,0
kline,btcusdt@kline_1m,1662123239777,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782387046,20259.8,20268.0,20270.7,20246.0,675.387,4124,False,13681334.9102,258.15,5229722.4303,0
kline,btcusdt@kline_1m,1662123240037,BTCUSDT,1662123180000,1662123239999,BTCUSDT,1m,2782382923,2782387047,20259.8,20267.9,20270.7,20246.0,675.426,4125,True,13682125.3583,258.15,5229722.4303,0
kline,btcusdt@kline_1m,1662123240347,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387061,20267.9,20267.9,20268.0,20267.9,1.938,14,False,39279.2257,0.355,7195.14,0
kline,btcusdt@kline_1m,1662123240632,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387070,20267.9,20267.9,20268.0,20267.9,2.929,23,False,59364.791,1.119,22679.892,0
kline,btcusdt@kline_1m,1662123240944,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387076,20267.9,20268.0,20268.0,20267.9,3.324,29,False,67370.6137,1.141,23125.788,0
kline,btcusdt@kline_1m,1662123241375,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387079,20267.9,20267.9,20268.0,20267.9,3.398,32,False,68870.4432,1.19,24118.92,0
kline,btcusdt@kline_1m,1662123241666,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387081,20267.9,20268.0,20268.0,20267.9,4.229,34,False,85713.1355,1.864,37779.552,0
kline,btcusdt@kline_1m,1662123241932,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387105,20267.9,20269.1,20269.2,20267.9,7.133,58,False,144572.5876,4.477,90740.696,0
kline,btcusdt@kline_1m,1662123242205,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387174,20267.9,20271.3,20271.4,20267.9,14.279,127,False,289423.2672,11.428,231638.6058,0
kline,btcusdt@kline_1m,1662123242517,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387177,20267.9,20271.4,20271.4,20267.9,14.611,130,False,296153.3567,11.607,235267.1864,0
kline,btcusdt@kline_1m,1662123242785,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387215,20267.9,20273.4,20273.4,20267.9,16.159,168,False,327534.6943,12.574,254870.8987,0
kline,btcusdt@kline_1m,1662123243062,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387488,20267.9,20276.8,20276.8,20267.9,129.987,441,False,2635239.4416,113.059,2292067.1535,0
kline,btcusdt@kline_1m,1662123243330,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387541,20267.9,20278.2,20278.2,20267.9,133.057,494,False,2697491.1437,115.797,2347586.7456,0
kline,btcusdt@kline_1m,1662123243585,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387609,20267.9,20280.0,20280.0,20267.9,147.018,562,False,2980616.4008,129.75,2630549.7707,0
kline,btcusdt@kline_1m,1662123243836,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387624,20267.9,20280.0,20280.0,20267.9,147.598,577,False,2992378.7866,130.188,2639432.4107,0
kline,btcusdt@kline_1m,1662123244200,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387644,20267.9,20279.9,20280.0,20267.9,148.755,597,False,3015842.6523,130.402,2643772.3307,0
kline,btcusdt@kline_1m,1662123244481,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387651,20267.9,20279.9,20280.0,20267.9,148.939,604,False,3019574.1637,130.5,2645759.7707,0
kline,btcusdt@kline_1m,1662123244852,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387655,20267.9,20280.0,20280.0,20267.9,149.287,608,False,3026631.6036,130.847,2652796.9307,0
kline,btcusdt@kline_1m,1662123245105,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387664,20267.9,20279.9,20280.0,20267.9,150.078,617,False,3042673.0694,131.496,2665958.6507,0
kline,btcusdt@kline_1m,1662123245365,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387670,20267.9,20279.9,20280.0,20267.9,150.111,623,False,3043342.3077,131.512,2666283.1307,0
kline,btcusdt@kline_1m,1662123245675,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387678,20267.9,20279.9,20280.0,20267.9,152.494,631,False,3091669.5225,133.643,2709499.8107,0
kline,btcusdt@kline_1m,1662123245957,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387738,20267.9,20279.3,20280.0,20267.9,170.856,691,False,3464050.2316,146.123,2962594.2106,0
kline,btcusdt@kline_1m,1662123246222,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387753,20267.9,20279.3,20280.0,20267.9,171.762,706,False,3482423.3318,146.667,2973626.2042,0
kline,btcusdt@kline_1m,1662123246520,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387810,20267.9,20275.0,20280.0,20267.9,174.913,763,False,3546317.7089,147.631,2993171.5651,0
kline,btcusdt@kline_1m,1662123246913,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387831,20267.9,20273.6,20280.0,20267.9,176.537,784,False,3579243.2119,148.351,3007768.7461,0
kline,btcusdt@kline_1m,1662123247166,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387847,20267.9,20273.3,20280.0,20267.9,177.099,800,False,3590636.9568,148.827,3017418.9755,0
kline,btcusdt@kline_1m,1662123247448,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387854,20267.9,20273.1,20280.0,20267.9,177.709,807,False,3603003.5715,148.898,3018858.3727,0
kline,btcusdt@kline_1m,1662123247699,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387871,20267.9,20273.1,20280.0,20267.9,178.254,824,False,3614052.4324,149.112,3023196.8375,0
kline,btcusdt@kline_1m,1662123248020,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387876,20267.9,20273.2,20280.0,20267.9,179.273,829,False,3634710.8219,150.118,3043591.6767,0
kline,btcusdt@kline_1m,1662123248370,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387888,20267.9,20273.1,20280.0,20267.9,180.84,841,False,3666478.8801,151.223,3065993.5627,0
kline,btcusdt@kline_1m,1662123248654,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387892,20267.9,20273.1,20280.0,20267.9,181.355,845,False,3676919.5271,151.228,3066094.9287,0
kline,btcusdt@kline_1m,1662123249079,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387900,20267.9,20273.2,20280.0,20267.9,181.918,853,False,3688333.3255,151.659,3074832.6779,0
kline,btcusdt@kline_1m,1662123249330,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387928,20267.9,20274.0,20280.0,20267.9,184.057,881,False,3731698.9472,153.5,3112156.695,0
kline,btcusdt@kline_1m,1662123249582,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387942,20267.9,20273.9,20280.0,20267.9,185.045,895,False,3751729.5631,153.527,3112704.093,0
kline,btcusdt@kline_1m,1662123249838,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782387970,20267.9,20271.7,20280.0,20267.9,187.063,923,False,3792640.8308,153.527,3112704.093,0
kline,btcusdt@kline_1m,1662123250208,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782388016,20267.9,20271.5,20280.0,20267.9,212.088,969,False,4299935.1184,178.536,3619674.0365,0
kline,btcusdt@kline_1m,1662123250493,BTCUSDT,1662123240000,1662123299999,BTCUSDT,1m,2782387048,2782388032,20267.9,20272.9,20280.0,20267.9,212.375,985,False,4305753.4449,178.778,3624580.0825,0
